"Species","Longitude","Latitude"
"Lasioglossum calceatum",8.80381,47.6851
"Lasioglossum calceatum",8.18612,46.38641
"Lasioglossum calceatum",6.94583,46.97251
"Lasioglossum calceatum",7.80093,47.10793
"Lasioglossum calceatum",8.57606,46.38317
"Lasioglossum calceatum",9.62464,46.59277
"Lasioglossum calceatum",7.07602,47.1529
"Lasioglossum calceatum",9.27957,47.19272
"Lasioglossum calceatum",10.47473,46.61826
"Lasioglossum calceatum",7.99667,46.92724
"Lasioglossum calceatum",9.38805,47.27191
"Lasioglossum calceatum",8.93189,47.50362
"Lasioglossum calceatum",8.39536,47.19447
"Lasioglossum calceatum",8.65822,47.14701
"Lasioglossum calceatum",8.92811,47.36873
"Lasioglossum calceatum",7.07754,46.92802
"Lasioglossum calceatum",7.53744,47.10845
"Lasioglossum calceatum",7.92573,46.34284
"Lasioglossum calceatum",8.4545,46.83413
"Lasioglossum calceatum",9.26362,47.49887
"Lasioglossum calceatum",7.07479,47.33278
"Lasioglossum calceatum",8.13262,47.28631
"Lasioglossum calceatum",7.47109,46.29891
"Lasioglossum calceatum",9.32836,47.45284
"Lasioglossum calceatum",7.27381,47.15335
"Lasioglossum calceatum",8.79004,47.14554
"Lasioglossum calceatum",8.25111,46.38596
"Lasioglossum calceatum",7.40589,46.79366
"Lasioglossum calceatum",7.60195,46.65862
"Lasioglossum calceatum",7.40572,47.06352
"Lasioglossum calceatum",7.2745,46.92848
"Lasioglossum calceatum",7.47167,47.28839
"Lasioglossum calceatum",7.60331,47.10838
"Lasioglossum calceatum",9.26672,47.58878
"Lasioglossum calceatum",8.39778,47.32938
"Lasioglossum calceatum",7.01332,46.74789
"Lasioglossum calceatum",7.73706,47.46789
"Lasioglossum calceatum",6.42868,46.5193
"Lasioglossum calceatum",8.45281,46.74419
"Lasioglossum calceatum",7.07785,46.88305
"Lasioglossum calceatum",7.73481,47.06314
"Lasioglossum calceatum",8.91073,46.7392
"Lasioglossum calceatum",8.51107,46.3838
"Lasioglossum calceatum",8.9943,47.36786
"Lasioglossum calceatum",7.53671,46.70367
"Lasioglossum calceatum",10.08771,46.71794
"Lasioglossum calceatum",8.19999,47.37583
"Lasioglossum calceatum",7.3409,46.52376
"Lasioglossum calceatum",8.90462,46.51435
"Lasioglossum calceatum",7.08292,46.11843
"Lasioglossum calceatum",8.98646,47.09808
"Lasioglossum calceatum",7.92898,46.70266
"Lasioglossum calceatum",7.01225,46.88282
"Lasioglossum calceatum",8.40021,47.46428
"Lasioglossum calceatum",8.0587,46.61207
"Lasioglossum calceatum",8.65732,47.68673
"Lasioglossum calceatum",7.34139,46.25389
"Lasioglossum calceatum",8.85239,47.00984
"Lasioglossum calceatum",8.56793,46.61716
"Lasioglossum calceatum",8.83023,46.1554
"Lasioglossum calceatum",8.51375,46.51872
"Lasioglossum calceatum",8.25858,46.88069
"Lasioglossum calceatum",9.06048,47.36695
"Lasioglossum calceatum",7.21209,46.16375
"Lasioglossum calceatum",6.62414,46.52087
"Lasioglossum calceatum",8.91442,46.87411
"Lasioglossum calceatum",6.94707,46.83758
"Lasioglossum calceatum",8.33239,47.37488
"Lasioglossum calceatum",9.24227,46.86941
"Lasioglossum calceatum",7.79644,46.43328
"Lasioglossum calceatum",6.61869,46.88067
"Lasioglossum calceatum",7.01009,47.15267
"Lasioglossum calceatum",6.427,46.60925
"Lasioglossum calceatum",7.40598,46.65873
"Lasioglossum calceatum",9.06873,47.63671
"Lasioglossum calceatum",9.02698,46.24278
"Lasioglossum calceatum",8.70919,46.5167
"Lasioglossum calceatum",7.60442,47.46816
"Lasioglossum calceatum",8.64304,46.47244
"Lasioglossum calceatum",6.36174,46.60865
"Lasioglossum calceatum",9.52016,47.2696
"Lasioglossum calceatum",8.26689,47.42034
"Lasioglossum calceatum",8.71236,46.65162
"Lasioglossum calceatum",7.73309,46.74831
"Lasioglossum calceatum",7.33982,47.10845
"Lasioglossum calceatum",6.8191,46.56708
"Lasioglossum calceatum",8.12913,47.01647
"Lasioglossum calceatum",7.60061,46.20884
"Lasioglossum calceatum",8.70185,46.2019
"Lasioglossum calceatum",9.88549,46.58746
"Lasioglossum calceatum",8.38817,46.78972
"Lasioglossum calceatum",8.99956,47.54771
"Lasioglossum calceatum",9.17091,46.69056
"Lasioglossum calceatum",9.02566,46.19781
"Lasioglossum calceatum",7.14832,45.98369
"Lasioglossum calceatum",7.40623,46.25393
"Lasioglossum calceatum",6.16703,46.56165
"Lasioglossum calceatum",9.43894,46.86614
"Lasioglossum calceatum",7.92857,46.65768
"Lasioglossum calceatum",6.81651,46.79196
"Lasioglossum calceatum",8.71768,46.87648
"Lasioglossum calceatum",8.96091,46.1987
"Lasioglossum calceatum",9.49078,46.50527
"Lasioglossum calceatum",9.09452,46.33179
"Lasioglossum calceatum",10.24877,46.79509
"Lasioglossum calceatum",8.003288,47.556838
"Lasioglossum calceatum",9.514914,47.134728
"Lasioglossum calceatum",10.128384,46.221934
"Lasioglossum calceatum",7.870797,47.602377
"Lasioglossum calceatum",8.536531,47.64296
"Lasioglossum calceatum",8.472627,47.778456
"Lasioglossum calceatum",7.604854,47.603062
"Lasioglossum calceatum",8.522748,46.968444
"Lasioglossum calceatum",8.855951,47.144738
"Lasioglossum calceatum",8.800334,47.550217
"Lasioglossum calceatum",7.671144,47.55798
"Lasioglossum calceatum",9.238539,46.802812
"Lasioglossum calceatum",9.0877,46.106946
"Lasioglossum calceatum",8.32789,47.10506
"Lasioglossum calceatum",9.11956,47.14119
"Lasioglossum calceatum",7.1432,46.92821
"Lasioglossum calceatum",8.39375,47.10453
"Lasioglossum calceatum",8.46652,47.46371
