"Species","Longitude","Latitude"
"Bombus pratorum",10.09745,46.38468
"Bombus pratorum",6.95115,46.38781
"Bombus pratorum",8.65925,47.19198
"Bombus pratorum",9.63376,46.81757
"Bombus pratorum",8.72198,47.05635
"Bombus pratorum",9.09452,46.33179
"Bombus pratorum",6.1702,46.42674
"Bombus pratorum",8.9034,46.46938
"Bombus pratorum",8.70919,46.5167
"Bombus pratorum",6.95196,46.29786
"Bombus pratorum",8.56793,46.61716
"Bombus pratorum",7.14245,47.06314
"Bombus pratorum",9.10417,46.64656
"Bombus pratorum",7.93351,47.19738
"Bombus pratorum",8.25381,46.56586
"Bombus pratorum",6.88059,46.92723
"Bombus pratorum",10.47473,46.61826
"Bombus pratorum",7.53728,47.0185
"Bombus pratorum",7.53777,47.28835
"Bombus pratorum",8.06285,46.97187
"Bombus pratorum",10.15533,46.76135
"Bombus pratorum",9.18546,47.14021
"Bombus pratorum",9.57362,46.95369
"Bombus pratorum",7.07694,47.01797
"Bombus pratorum",9.52896,47.49438
"Bombus pratorum",7.14639,46.34351
"Bombus pratorum",7.40564,47.19844
"Bombus pratorum",7.99022,46.29757
"Bombus pratorum",6.75274,46.65666
"Bombus pratorum",6.94583,46.97251
"Bombus pratorum",9.19877,47.54485
"Bombus pratorum",9.55414,46.45912
"Bombus pratorum",7.40634,46.07402
"Bombus pratorum",7.11426,47.36888
"Bombus pratorum",7.0838,45.9835
"Bombus pratorum",8.65546,46.44532
"Bombus pratorum",8.86193,47.36957
"Bombus pratorum",9.4959,46.64016
"Bombus pratorum",8.33239,47.37488
"Bombus pratorum",9.02724,46.25178
"Bombus pratorum",6.756716,46.341834
"Bombus pratorum",7.664455,45.983838
"Bombus pratorum",7.339495,47.288347
"Bombus pratorum",7.017186,46.253144
"Bombus pratorum",8.055106,46.297229
"Bombus pratorum",8.11887,46.206905
"Bombus pratorum",8.003288,47.556838
"Bombus pratorum",6.299325,46.473106
"Bombus pratorum",9.548881,46.32423
"Bombus pratorum",10.128384,46.221934
"Bombus pratorum",6.886144,46.387518
"Bombus pratorum",9.437275,46.821171
"Bombus pratorum",9.514914,47.134728
"Bombus pratorum",7.870797,47.602377
"Bombus pratorum",8.855951,47.144738
"Bombus pratorum",8.466516,47.463711
"Bombus pratorum",8.730642,47.416087
"Bombus pratorum",7.503834,46.081138
"Bombus pratorum",8.895242,47.544728
"Bombus pratorum",7.657108,46.880358
"Bombus pratorum",7.278219,46.50298
"Bombus pratorum",8.163854,47.413317
"Bombus pratorum",7.544162,46.275712
"Bombus pratorum",7.120197,45.985954
"Bombus pratorum",7.522042,46.294383
"Bombus pratorum",8.987986,46.916719
"Bombus pratorum",6.147486,46.279761
"Bombus pratorum",8.32789,47.10506
"Bombus pratorum",8.40021,47.46428
"Bombus pratorum",10.01376,46.53962
"Bombus pratorum",6.1723,46.33679
"Bombus pratorum",7.27519,46.70359
"Bombus pratorum",6.17545,46.20188
"Bombus pratorum",7.990565,46.752884
"Bombus pratorum",8.087479,47.175674
