"Species","Longitude","Latitude"
"Bombus pascuorum",6.29933,46.47309
"Bombus pascuorum",7.00792,47.4225
"Bombus pascuorum",10.22074,46.75977
"Bombus pascuorum",6.55384,46.83521
"Bombus pascuorum",6.55458,46.79023
"Bombus pascuorum",7.99808,47.06216
"Bombus pascuorum",7.1422,47.10811
"Bombus pascuorum",6.8191,46.56708
"Bombus pascuorum",8.32491,46.92517
"Bombus pascuorum",6.87965,47.01718
"Bombus pascuorum",7.27414,47.04541
"Bombus pascuorum",8.79574,47.37037
"Bombus pascuorum",7.8668,47.1077
"Bombus pascuorum",9.23926,46.77948
"Bombus pascuorum",7.5376,47.1984
"Bombus pascuorum",7.20729,47.28816
"Bombus pascuorum",10.35641,46.8464
"Bombus pascuorum",8.13203,47.24133
"Bombus pascuorum",6.81337,47.06181
"Bombus pascuorum",9.83423,46.90353
"Bombus pascuorum",6.23424,46.47242
"Bombus pascuorum",7.47109,46.29891
"Bombus pascuorum",7.49768,46.8926
"Bombus pascuorum",7.47141,46.83864
"Bombus pascuorum",8.80497,47.73006
"Bombus pascuorum",9.54888,46.32423
"Bombus pascuorum",7.40572,47.06352
"Bombus pascuorum",7.80093,47.10793
"Bombus pascuorum",9.37501,46.91223
"Bombus pascuorum",8.13555,47.51115
"Bombus pascuorum",8.46047,47.14894
"Bombus pascuorum",9.13524,47.63576
"Bombus pascuorum",6.62074,46.74575
"Bombus pascuorum",10.22306,46.80472
"Bombus pascuorum",6.35995,46.6986
"Bombus pascuorum",6.88153,46.83728
"Bombus pascuorum",8.38897,46.8347
"Bombus pascuorum",7.34073,46.61371
"Bombus pascuorum",8.93191,46.55898
"Bombus pascuorum",7.40589,46.79366
"Bombus pascuorum",7.53728,47.0185
"Bombus pascuorum",8.20321,47.60067
"Bombus pascuorum",6.75446,46.52173
"Bombus pascuorum",9.52896,47.49438
"Bombus pascuorum",8.58748,46.92284
"Bombus pascuorum",8.33465,47.50978
"Bombus pascuorum",8.80381,47.6851
"Bombus pascuorum",7.01824,46.11821
"Bombus pascuorum",8.66647,47.50674
"Bombus pascuorum",6.94665,46.88256
"Bombus pascuorum",7.5359,46.25389
"Bombus pascuorum",6.42531,46.6992
"Bombus pascuorum",7.07754,46.92802
"Bombus pascuorum",7.93601,47.46721
"Bombus pascuorum",8.11887,46.20691
"Bombus pascuorum",7.53679,46.74865
"Bombus pascuorum",6.95196,46.29786
"Bombus pascuorum",8.72198,47.05635
"Bombus pascuorum",9.62828,46.68269
"Bombus pascuorum",10.1576,46.8063
"Bombus pascuorum",7.40558,47.28838
"Bombus pascuorum",7.40611,46.43384
"Bombus pascuorum",7.40569,47.10849
"Bombus pascuorum",7.27668,46.20884
"Bombus pascuorum",7.73581,47.24304
"Bombus pascuorum",7.40625,46.20895
"Bombus pascuorum",7.27533,46.65862
"Bombus pascuorum",8.85953,47.27964
"Bombus pascuorum",7.40564,47.19844
"Bombus pascuorum",8.46219,47.23888
"Bombus pascuorum",7.99528,46.79231
"Bombus pascuorum",8.32049,46.65533
"Bombus pascuorum",7.93392,47.24236
"Bombus pascuorum",8.06232,46.9269
"Bombus pascuorum",6.23524,46.42745
"Bombus pascuorum",7.08144,46.34332
"Bombus pascuorum",6.55532,46.74526
"Bombus pascuorum",7.53695,46.8386
"Bombus pascuorum",8.7308,46.87633
"Bombus pascuorum",7.14245,47.06314
"Bombus pascuorum",8.46739,47.50868
"Bombus pascuorum",8.06705,47.33165
"Bombus pascuorum",9.55941,46.594
"Bombus pascuorum",8.39375,47.10453
"Bombus pascuorum",6.95115,46.38781
"Bombus pascuorum",7.80033,47.01798
"Bombus pascuorum",7.20885,46.92836
"Bombus pascuorum",7.01859,46.07323
"Bombus pascuorum",8.38817,46.78972
"Bombus pascuorum",9.05502,47.1871
"Bombus pascuorum",7.07602,47.1529
"Bombus pascuorum",9.37016,46.77734
"Bombus pascuorum",9.07562,46.99787
"Bombus pascuorum",8.18674,46.43138
"Bombus pascuorum",7.40598,46.65873
"Bombus pascuorum",7.0172,46.25314
"Bombus pascuorum",9.22583,46.37478
"Bombus pascuorum",8.64304,46.47244
"Bombus pascuorum",8.33163,47.32991
"Bombus pascuorum",8.05409,46.20728
"Bombus pascuorum",7.01755,46.20816
"Bombus pascuorum",8.93189,47.50362
"Bombus pascuorum",6.88339,46.65738
"Bombus pascuorum",7.21057,46.52357
"Bombus pascuorum",7.40586,46.83864
"Bombus pascuorum",9.43062,46.64132
"Bombus pascuorum",7.20768,47.19821
"Bombus pascuorum",9.95279,46.63099
"Bombus pascuorum",7.08351,46.02848
"Bombus pascuorum",7.93268,47.10744
"Bombus pascuorum",8.05511,46.29723
"Bombus pascuorum",8.78665,47.01063
"Bombus pascuorum",7.4062,46.2989
"Bombus pascuorum",7.01045,47.10769
"Bombus pascuorum",6.36443,46.47373
"Bombus pascuorum",8.25858,46.88069
"Bombus pascuorum",8.79118,47.1905
"Bombus pascuorum",8.19999,47.37583
"Bombus pascuorum",8.06285,46.97187
"Bombus pascuorum",7.60304,47.01843
"Bombus pascuorum",9.03224,46.42266
"Bombus pascuorum",8.57418,46.29322
"Bombus pascuorum",6.29839,46.51807
"Bombus pascuorum",9.02566,46.19781
"Bombus pascuorum",8.92937,47.4137
"Bombus pascuorum",9.57005,46.86377
"Bombus pascuorum",8.45365,46.78916
"Bombus pascuorum",7.08292,46.11843
"Bombus pascuorum",6.75332,46.61169
"Bombus pascuorum",9.62464,46.59277
"Bombus pascuorum",8.70289,46.24687
"Bombus pascuorum",8.20256,47.5557
"Bombus pascuorum",7.80124,47.1529
"Bombus pascuorum",6.23324,46.51739
"Bombus pascuorum",6.04706,46.15538
"Bombus pascuorum",6.74987,46.88154
"Bombus pascuorum",7.60195,46.65862
"Bombus pascuorum",7.73138,46.43347
"Bombus pascuorum",7.34179,46.029
"Bombus pascuorum",9.1566,46.24089
"Bombus pascuorum",6.81651,46.79196
"Bombus pascuorum",9.52016,47.2696
"Bombus pascuorum",6.68805,46.61127
"Bombus pascuorum",8.91442,46.87411
"Bombus pascuorum",7.47125,46.56877
"Bombus pascuorum",8.73612,47.6409
"Bombus pascuorum",10.13062,46.26688
"Bombus pascuorum",10.34911,46.71156
"Bombus pascuorum",7.47151,47.01854
"Bombus pascuorum",8.96975,46.51349
"Bombus pascuorum",7.33948,47.28835
"Bombus pascuorum",9.02436,46.15284
"Bombus pascuorum",8.65617,47.05707
"Bombus pascuorum",7.99714,46.97221
"Bombus pascuorum",7.27655,46.25381
"Bombus pascuorum",7.1476,46.11862
"Bombus pascuorum",8.9584,46.10877
"Bombus pascuorum",8.73502,47.59594
"Bombus pascuorum",9.68053,46.3667
"Bombus pascuorum",8.86675,47.54942
"Bombus pascuorum",7.66938,47.15324
"Bombus pascuorum",7.01685,46.29812
"Bombus pascuorum",9.83222,46.85858
"Bombus pascuorum",7.73481,47.06314
"Bombus pascuorum",8.66336,47.37185
"Bombus pascuorum",8.51107,46.3838
"Bombus pascuorum",8.32343,46.83522
"Bombus pascuorum",8.32269,46.79025
"Bombus pascuorum",8.26619,47.37537
"Bombus pascuorum",7.66842,46.92837
"Bombus pascuorum",9.42731,46.5514
"Bombus pascuorum",8.31902,46.56538
"Bombus pascuorum",9.33156,47.54276
"Bombus pascuorum",6.88199,46.7923
"Bombus pascuorum",7.14044,47.42292
"Bombus pascuorum",9.27957,47.19272
"Bombus pascuorum",8.26689,47.42034
"Bombus pascuorum",8.06494,47.15177
"Bombus pascuorum",7.40552,47.37833
"Bombus pascuorum",9.62282,46.54781
"Bombus pascuorum",10.01804,46.62953
"Bombus pascuorum",6.29744,46.56304
"Bombus pascuorum",9.06322,47.45687
"Bombus pascuorum",7.07633,47.10792
"Bombus pascuorum",9.02698,46.24278
"Bombus pascuorum",8.65925,47.19198
"Bombus pascuorum",9.26362,47.49887
"Bombus pascuorum",7.1427,47.01816
"Bombus pascuorum",8.06076,46.79198
"Bombus pascuorum",7.99297,46.56743
"Bombus pascuorum",6.81494,46.92689
"Bombus pascuorum",7.53802,47.42326
"Bombus pascuorum",8.7209,47.01139
"Bombus pascuorum",8.76771,46.24613
"Bombus pascuorum",6.94458,47.10743
"Bombus pascuorum",9.03888,46.6475
"Bombus pascuorum",9.32836,47.45284
"Bombus pascuorum",9.33317,47.58771
"Bombus pascuorum",7.27519,46.70359
"Bombus pascuorum",8.86917,47.63934
"Bombus pascuorum",8.26341,47.19549
"Bombus pascuorum",7.14019,47.46789
"Bombus pascuorum",9.13381,47.5908
"Bombus pascuorum",7.14832,45.98369
"Bombus pascuorum",7.21133,46.34366
"Bombus pascuorum",8.98655,46.18936
"Bombus pascuorum",9.00089,47.59267
"Bombus pascuorum",9.37988,47.04711
"Bombus pascuorum",7.86079,46.3431
"Bombus pascuorum",9.81435,46.453966
"Bombus pascuorum",8.44442,46.29444
"Bombus pascuorum",8.518228,46.743582
"Bombus pascuorum",7.341937,45.939046
"Bombus pascuorum",6.756716,46.341834
"Bombus pascuorum",9.826238,46.723709
"Bombus pascuorum",8.003288,47.556838
"Bombus pascuorum",8.401835,47.554213
"Bombus pascuorum",9.057744,47.277024
"Bombus pascuorum",8.650078,46.787241
"Bombus pascuorum",8.041136,47.261322
"Bombus pascuorum",9.434437,47.514262
"Bombus pascuorum",9.191128,46.783943
"Bombus pascuorum",9.239328,47.224991
"Bombus pascuorum",7.60047,46.16386
"Bombus pascuorum",8.46652,47.46371
"Bombus pascuorum",7.1432,46.92821
"Bombus pascuorum",6.92453,47.447929
"Bombus pascuorum",9.421402,46.582176
"Bombus pascuorum",7.945729,46.21936
"Bombus pascuorum",9.234758,46.64196
"Bombus pascuorum",8.073264,47.540867
"Bombus pascuorum",6.91315,46.566936
"Bombus pascuorum",9.231805,46.289089
"Bombus pascuorum",9.526673,46.616177
"Bombus pascuorum",7.698948,46.6175
"Bombus pascuorum",8.128388,47.58823
"Bombus pascuorum",8.892267,46.968395
"Bombus pascuorum",8.952547,47.131641
"Bombus pascuorum",8.98026,47.353806
"Bombus pascuorum",7.779524,46.769295
"Bombus pascuorum",9.067298,46.756046
"Bombus pascuorum",8.087479,47.175674
